nama_kabupaten_kota,nama_kecamatan,nama_kelurahan,jumlah target kasus tb,jumlah penderita tb,jumlah_penduduk_wni_wna,jumlah_kepadatan,Garis Kemiskinan (rupiah/kapita/bulan),Jumlah Penduduk Miskin (ribu),Persentase Penduduk Miskin,Jumlah Rumah Sakit Umum,Jumlah Rumah Sakit Khusus
KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,83,12,"7,257","7,799",197776.3116,0.613342929,2.35811137,1,0
KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,85,7,"7,432","7,823",202545.6177,0.628133478,2.414976395,0,0
KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,31,8,"2,756",578,75109.75813,0.232930014,0.895542915,0,0
KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,30,3,"2,647","1,891",72139.16175,0.223717615,0.860124128,0,0
KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,70,3,"6,158","5,402",167825.0692,0.520458282,2.00099901,0,0
KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,43,6,"3,772","2,232",102798.9868,0.318799714,1.225685006,0,0
JAKARTA PUSAT,GAMBIR,GAMBIR,97,24,"3,766","1,469",2038.018826,0.124217275,0.013610569,0,2
JAKARTA PUSAT,GAMBIR,CIDENG,455,112,"18,021","14,172",9752.293483,0.594402418,0.065129066,1,1
JAKARTA PUSAT,GAMBIR,PETOJO UTARA,531,131,"20,845","18,257",11280.53702,0.687548882,0.075335186,0,1
JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,457,113,"17,764","15,432",9613.214662,0.585925562,0.064200252,0,1
JAKARTA PUSAT,GAMBIR,KEBON KELAPA,305,75,"11,938","15,077",6460.400621,0.393761504,0.043144709,0,
JAKARTA PUSAT,GAMBIR,DURI PULO,615,152,"23,947","34,670",12959.2238,0.789864863,0.086546016,0,
JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,385,95,"14,756","8,321",7985.397183,0.486710065,0.053329144,0,
JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,817,202,"31,453","66,887",17021.19122,1.037441832,0.113673188,1,1
JAKARTA PUSAT,SAWAH BESAR,KARTINI,714,176,"26,429","46,328",14302.38968,0.871730842,0.095516125,0,
JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,550,136,"19,884","15,010",10760.47964,0.655851378,0.07186207,0,
JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,925,228,"34,021","25,857",18410.8971,1.122144424,0.122954107,1,1
JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,694,171,"25,344","42,198",13715.22812,0.835943337,0.091594865,0,
JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,1031,254,"37,965","37,445",20545.24289,1.252232828,0.13720798,1,
JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,781,193,"28,228","53,249",15275.94143,0.931068834,0.102017828,0,
JAKARTA PUSAT,KEMAYORAN,SERDANG,1036,256,"36,998","45,101",20021.93853,1.220337421,0.133713179,1,
JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,649,160,"23,219","14,765",12565.25733,0.765852602,0.083914977,1,
JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,1117,276,"40,597","41,831",21969.58318,1.339046388,0.146720199,,1
JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,783,193,"28,133","24,180",15224.53097,0.927935366,0.101674492,,
JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,1021,252,"36,886","68,274",19961.32831,1.216643227,0.133308404,,
JAKARTA PUSAT,SENEN,SENEN,239,59,"8,217","9,974",4446.734118,0.271028504,0.029696773,1,
JAKARTA PUSAT,SENEN,KENARI,334,82,"11,501","12,627",6223.91251,0.379347551,0.041565362,2,3
JAKARTA PUSAT,SENEN,PASEBAN,847,209,"28,986","34,079",15686.14277,0.956070611,0.10475729,2,
JAKARTA PUSAT,SENEN,KRAMAT,1036,256,"35,511","49,997",19217.22956,1.171290398,0.128339064,,
JAKARTA PUSAT,SENEN,KWITANG,570,141,"18,894","41,971",10224.72854,0.623197341,0.068284145,,
JAKARTA PUSAT,SENEN,BUNGUR,686,169,"22,024","32,858",11918.56787,0.726436871,0.079596169,,
JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,893,220,"28,520","12,936",15433.96094,0.940700126,0.103073135,4,
JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,1369,338,"43,831","34,479",23719.70344,1.445716241,0.158408085,,
JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,805,199,"26,363","21,240",14266.67294,0.869553906,0.095277597,1,
JAKARTA PUSAT,MENTENG,MENTENG,953,235,"30,761","12,536",16646.70661,1.01461699,0.111172255,1,1
JAKARTA PUSAT,MENTENG,PEGANGSAAN,876,216,"28,265","29,102",15295.96445,0.932289237,0.102151549,,2
JAKARTA PUSAT,MENTENG,CIKINI,312,77,"9,904","12,370",5359.675637,0.326672302,0.0357937,1,
JAKARTA PUSAT,MENTENG,GONDANGDIA,146,36,"4,597","3,063",2487.725051,0.151626875,0.016613857,1,3
JAKARTA PUSAT,MENTENG,KEBON SIRIH,461,114,"14,736","16,929",7974.573928,0.486050387,0.053256863,1,
JAKARTA PUSAT,TANAH ABANG,GELORA,120,30,"3,815","1,122",2064.535799,0.125833485,0.013787658,,
JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,798,197,"25,848","16,131",13987.97414,0.852567211,0.093416354,1,1
JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,732,181,"24,079","15,466",13030.65728,0.794218735,0.087023072,2,
JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,1230,303,"41,273","46,338",22335.40918,1.361343488,0.149163307,,
JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,1192,294,"40,131","31,786",21717.40135,1.323675902,0.145036045,,
JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,780,193,"26,298","35,497",14231.49736,0.867409954,0.095042683,,
JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,416,103,"13,667","19,501",7396.070974,0.450790625,0.049393427,,
JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,1391,343,"45,032","38,142",24369.63987,1.485329876,0.162748578,,
JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,837,206,"26,440","91,155",14308.34247,0.872093665,0.09555588,,
JAKARTA PUSAT,JOHAR BARU,GALUR,750,185,"22,013","75,900",11912.61508,0.726074049,0.079556414,,
JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,1673,413,"46,980","74,538",25423.82486,1.549582465,0.169788776,1,
JAKARTA UTARA,PENJARINGAN,PENJARINGAN,4552,1541,"114,534","24,775",113282.4071,23.471535,1.270723947,23,2
JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,718,243,"17,827","1,560",17632.19194,3.653299932,0.197785774,0,1
JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,1852,627,"46,979","5,117",46465.62771,9.627440259,0.521219378,1,0
JAKARTA UTARA,PENJARINGAN,PEJAGALAN,3530,1195,"91,307","24,521",90309.22474,18.71160918,1.013026624,1,1
JAKARTA UTARA,PENJARINGAN,PLUIT,2254,763,"59,142","7,566",58495.71413,12.1200126,0.656164594,1,0
JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,1589,538,"43,670","11,598",43192.78746,8.949324509,0.484506913,2,0
JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,2768,937,"80,289","15,393",79411.62611,16.45368252,0.890784876,0,0
JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,1702,576,"50,552","16,490",49999.58305,10.35965772,0.560860853,0,1
JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,1287,436,"37,643","16,009",37231.64869,7.714207064,0.417638968,1,1
JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,2232,755,"64,198","36,679",63496.46369,13.15614231,0.712259555,1,1
JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,3200,1083,"88,809","16,646",87838.52213,18.19969224,0.985311986,3,0
JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,2072,701,"57,133","52,882",56508.66787,11.70830678,0.633875279,0,0
JAKARTA UTARA,KOJA,KOJA,1333,451,"35,643","13,595",35253.50409,7.304345625,0.395449505,1,0
JAKARTA UTARA,KOJA,TUGU UTARA,3173,1074,"88,492","37,803",87524.98621,18.13472921,0.981794956,3,0
JAKARTA UTARA,KOJA,LAGOA,2873,973,"76,754","48,264",75915.25552,15.72925242,0.851565001,0,0
JAKARTA UTARA,KOJA,RAWA BADAK UTARA,1776,601,"44,289","34,328",43805.02321,9.076176624,0.491374551,0,0
JAKARTA UTARA,KOJA,TUGU SELATAN,2102,711,"51,950","27,624",51382.30613,10.64615086,0.576371287,0,0
JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,2311,782,"55,346","30,069",54741.19567,11.34209559,0.614048995,0,0
JAKARTA UTARA,CILINCING,CILINCING,2507,849,"59,752","8,138",59099.04823,12.24502034,0.66293238,0,0
JAKARTA UTARA,CILINCING,SUKAPURA,2773,939,"69,399","11,798",68640.62874,14.22198698,0.769963253,2,0
JAKARTA UTARA,CILINCING,MARUNDA,1572,532,"39,598","5,122",39165.28504,8.11484662,0.439329167,0,0
JAKARTA UTARA,CILINCING,KALI BARU,3511,1189,"89,964","35,549",88980.90064,18.43638722,0.9981264,0,0
JAKARTA UTARA,CILINCING,SEMPER TIMUR,1886,638,"47,010","10,952",46496.28895,9.633793111,0.521563315,1,0
JAKARTA UTARA,CILINCING,ROROTAN,2348,795,"58,253","5,490",57616.42885,11.93782919,0.646301378,0,0
JAKARTA UTARA,CILINCING,SEMPER BARAT,3561,1205,"89,051","26,972",88077.87763,18.24928548,0.987996911,0,0
JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,1883,637,"46,943","16,100",46430.02111,9.620062753,0.520819968,1,0
JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,3762,1273,"93,679","60,386",92655.30425,19.19770485,1.039343327,1,0
JAKARTA UTARA,PADEMANGAN,ANCOL,1316,445,"30,713","3,861",30377.37763,6.29403718,0.34075248,0,0
JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,1661,562,"40,285","12,610",39844.77771,8.255634024,0.446951248,0,0
JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,2546,862,"61,507","10,979",60834.87012,12.60467375,0.682403634,1,0
JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,1796,608,"44,509","5,892",44022.61912,9.121261382,0.493815392,1,0
JAKARTA SELATAN,TEBET,TEBET TIMUR,948,190,"21,537","16,058",14336.75482,1.380029412,0.059890316,37,8
JAKARTA SELATAN,TEBET,TEBET BARAT,1100,220,"25,701","15,559",17108.64724,1.646846632,0.071469611,3,0
JAKARTA SELATAN,TEBET,MENTENG DALAM,1894,379,"44,900","17,629",29889.04171,2.877063685,0.124858392,0,0
JAKARTA SELATAN,TEBET,KEBON BARU,1782,357,"43,588","34,013",29015.66927,2.792994475,0.121209969,0,0
JAKARTA SELATAN,TEBET,BUKIT DURI,1725,345,"42,314","38,810",28167.59267,2.711360196,0.117667216,0,0
JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,1175,235,"28,517","50,009",18983.20273,1.827287864,0.079300373,0,0
JAKARTA SELATAN,TEBET,MANGGARAI,1487,298,"35,698","33,043",23763.45236,2.287425823,0.099269374,0,0
JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,150,30,"3,576","5,225",2380.472453,0.229139861,0.009944178,0,0
JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,140,28,"3,394","3,659",2259.318654,0.217477821,0.009438071,1,1
JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,793,159,"19,664","11,124",13089.93577,1.260012924,0.054681858,2,0
JAKARTA SELATAN,SETIA BUDI,KARET,460,92,"11,505","12,210",7658.650888,0.737207521,0.031993225,0,0
JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,1364,273,"34,269","31,950",22812.19533,2.195859586,0.095295595,0,1
JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,1352,271,"33,480","42,361",22286.97364,2.145302721,0.093101536,1,0
JAKARTA SELATAN,SETIA BUDI,GUNTUR,190,38,"4,629","8,221",3081.433721,0.296613091,0.012872372,0,1
JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,290,58,"7,397","3,265",4924.03656,0.473978621,0.020569655,1,0
JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,875,175,"22,855","28,909",15214.12134,1.464483085,0.063555424,1,0
JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,1037,207,"26,848","8,303",17872.18245,1.720343114,0.074659201,0,0
JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,2032,407,"53,661","27,061",35721.06609,3.438443528,0.149221073,0,0
JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,1536,307,"40,475","38,171",26943.40675,2.593522331,0.112553305,0,0
JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,611,122,"15,933","16,076",10606.28289,1.020941107,0.044306654,0,0
JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,1167,234,"30,696","15,971",20433.71992,1.966911957,0.085359759,1,0
JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,1732,347,"46,784","17,980",31143.18324,2.997785021,0.130097439,0,0
JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,1154,231,"31,428","8,057",20920.99784,2.013816425,0.087395313,1,0
JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,1793,359,"49,469","10,470",32930.53462,3.169832148,0.137563915,2,1
JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,2638,528,"73,201","25,051",48728.45751,4.690510887,0.20355811,0,0
JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,1680,336,"46,580","15,397",31007.38447,2.984713284,0.129530154,1,0
JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,2070,414,"57,666","20,964",38387.11535,3.695072483,0.160358219,0,0
JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,1912,383,"53,575","26,891",35663.81759,3.432932894,0.148981923,0,0
JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,2543,509,"70,909","10,288",47202.71846,4.543646077,0.197184493,2,0
JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,1790,358,"50,208","26,551",33422.4723,3.217185156,0.139618934,0,1
JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,1910,382,"53,187","15,882",35405.53366,3.408070963,0.147902969,0,0
JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,1987,398,"55,403","17,551",36880.68102,3.55006591,0.154065245,0,0
JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,1831,367,"51,205","21,684",34086.15547,3.281070067,0.142391402,2,0
JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,2278,456,"63,499","10,652",42270.02805,4.068834453,0.176578687,4,0
JAKARTA SELATAN,CILANDAK,LEBAK BULUS,1691,338,"47,328","10,703",31505.31328,3.032642987,0.1316102,0,0
JAKARTA SELATAN,CILANDAK,PONDOK LABU,2092,419,"58,418","16,442",38887.70687,3.743258494,0.162449388,1,0
JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,971,194,"27,370","16,883",18219.66752,1.753791382,0.076110784,0,0
JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,1176,235,"32,956","13,630",21938.15721,2.111726299,0.091644391,0,0
JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,106,21,"2,976","2,279",1981.064324,0.190693575,0.008275692,0,2
JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,403,81,"11,378","7,819",7574.109501,0.729069724,0.031640062,1,0
JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,618,124,"17,537","13,780",11674.03395,1.123720843,0.048767074,2,0
JAKARTA SELATAN,KEBAYORAN BARU,SELONG,115,23,"3,271","2,242",2177.439987,0.209596332,0.009096031,0,0
JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,234,47,"6,709","10,123",4466.048571,0.429893547,0.018656458,0,0
JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,115,23,"3,344","2,241",2226.034643,0.214273964,0.00929903,0,0
JAKARTA SELATAN,KEBAYORAN BARU,PULO,232,47,"6,827","6,049",4544.598836,0.43745465,0.018984593,0,1
JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,470,94,"13,978","16,230",9304.878063,0.895670294,0.038870169,0,0
JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,1625,325,"48,908","31,128",32557.08802,3.133884871,0.13600388,0,0
JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,1417,284,"42,418","24,305",28236.82341,2.718024218,0.11795642,2,0
JAKARTA SELATAN,PANCORAN,PANCORAN,825,165,"24,795","17,437",16505.54096,1.588792741,0.068950197,2,0
JAKARTA SELATAN,PANCORAN,KALIBATA,1771,354,"53,137","22,395",35372.24965,3.404867106,0.147763928,1,0
