nama_kabupaten_kota,nama_kecamatan,nama_kelurahan,jumlah target kasus tb,jumlah penderita tb,jumlah_penduduk_wni_wna,jumlah_kepadatan,Garis Kemiskinan (rupiah/kapita/bulan),Jumlah Penduduk Miskin (ribu),Persentase Penduduk Miskin,Jumlah Rumah Sakit Umum,Jumlah Rumah Sakit Khusus
JAKARTA SELATAN,PANCORAN,RAWA JATI,882,177,"26,572","17,696",17688.45471,1.702657823,0.073891697,0,0
JAKARTA SELATAN,PANCORAN,DUREN TIGA,1167,234,"34,807","17,305",23170.33129,2.230333089,0.096791671,1,0
JAKARTA SELATAN,PANCORAN,PENGADEGAN,898,180,"26,872","28,276",17888.15877,1.721880966,0.07472594,0,0
JAKARTA SELATAN,PANCORAN,CIKOKO,436,87,"12,995","18,557",8650.51441,0.832682463,0.036136633,0,0
JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,2723,545,"81,134","15,441",54009.29867,5.198834856,0.22561828,3,0
JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,2514,503,"75,024","13,271",49941.99255,4.807323517,0.208627528,0,0
JAKARTA SELATAN,JAGAKARSA,CIGANJUR,1689,338,"50,615","13,711",33693.40415,3.243264553,0.140750724,1,1
JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,2299,460,"69,118","21,659",46010.48519,4.428883915,0.192204061,0,0
JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,1709,342,"51,043","14,165",33978.31528,3.27068957,0.141940911,0,0
JAKARTA SELATAN,JAGAKARSA,CIPEDAK,1705,341,"50,672","12,173",33731.34792,3.24691695,0.14090923,0,0
JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,1185,237,"35,120","18,096",23378.6892,2.250389234,0.097662065,1,0
JAKARTA SELATAN,PESANGGRAHAN,BINTARO,2278,456,"67,353","15,020",44835.55961,4.315787759,0.18729593,1,1
JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,2340,468,"68,939","24,437",45891.32843,4.417414107,0.191706296,0,0
JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,1631,326,"47,614","22,345",31695.69782,3.050969049,0.132405512,1,0
JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,1795,359,"52,417","24,952",34892.9599,3.358731563,0.145761745,1,0
JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,2181,385,"39,578","48,835",17642.18321,3.541345789,0.120254181,32,9
JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,1955,345,"34,832","33,807",15526.61897,3.11668494,0.105833888,,
JAKARTA TIMUR,MATRAMAN,KAYU MANIS,1770,313,"31,189","56,587",13902.72506,2.79071792,0.094764961,,
JAKARTA TIMUR,MATRAMAN,PAL MERIAM,1408,249,"24,216","37,234",10794.45926,2.166790379,0.07357813,,1
JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,1184,209,"20,016","25,637",8922.278519,1.790984318,0.060816809,,
JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,2446,432,"41,439","36,018",18471.73759,3.707863666,0.125908661,1,
JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,2548,450,"42,917","23,964",19130.56691,3.840111609,0.130399431,1,
JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,3034,536,"50,925","27,080",22700.19153,4.5566485,0.154731016,,
JAKARTA TIMUR,PULO GADUNG,CIPINANG,2918,516,"48,564","31,520",21647.75849,4.345391806,0.147557331,,
JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,1908,337,"31,467","23,823",14026.64559,2.815592702,0.095609639,1,
JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,2800,495,"46,143","17,339",20568.58002,4.128766455,0.140201341,2,2
JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,3041,537,"50,320","12,911",22430.50835,4.502514531,0.152892778,4,
JAKARTA TIMUR,PULO GADUNG,JATI,2379,420,"39,931","19,095",17799.53555,3.572931394,0.121326739,,1
JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,1963,347,"32,987","70,174",14704.19672,2.951598705,0.100228022,1,
JAKARTA TIMUR,JATINEGARA,BIDARA CINA,2765,489,"45,072","35,469",20091.17393,4.032935909,0.136947204,,
JAKARTA TIMUR,JATINEGARA,BALI MESTER,700,124,"11,434","16,800",5096.789198,1.023087265,0.034741177,,
JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,1634,289,"26,907","34,935",11993.99221,2.407574692,0.081754491,1,
JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,2408,426,"39,808","23,533",17744.7074,3.561925645,0.120953015,,
JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,4220,746,"69,389","25,310",30930.65468,6.20876353,0.210832213,,
JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,2683,474,"45,223","26,273",20158.48329,4.046447032,0.137406004,,
JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,3500,619,"58,893","53,041",26251.98585,5.269606286,0.178941065,1,
JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,2617,462,"42,746","29,268",19054.3424,3.824810933,0.129879863,3,1
JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3472,614,"57,294","27,149",25539.2199,5.126531549,0.174082648,2,1
JAKARTA TIMUR,KRAMAT JATI,DUKUH,1832,324,"31,749","18,452",14152.34916,2.840825395,0.096466471,,
JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,3454,610,"61,825","24,136",27558.94631,5.531954708,0.187849682,,
JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,2077,367,"37,959","22,191",16920.50211,3.3964815,0.115334995,,
JAKARTA TIMUR,KRAMAT JATI,CILILITAN,2698,477,"51,070","29,006",22764.82634,4.569622757,0.155171585,,
JAKARTA TIMUR,KRAMAT JATI,CAWANG,2107,372,"40,892","20,135",18227.90833,3.6589194,0.124246651,1,1
JAKARTA TIMUR,PASAR REBO,GEDONG,2312,409,"45,551","18,511",20304.69169,4.075795696,0.138402602,2,
JAKARTA TIMUR,PASAR REBO,BARU,1529,270,"30,761","15,757",13711.94092,2.752421492,0.093464522,,
JAKARTA TIMUR,PASAR REBO,CIJANTUNG,2586,457,"52,630","18,395",23460.20776,4.709207865,0.159911505,,
JAKARTA TIMUR,PASAR REBO,KALISARI,2757,487,"55,745","21,188",24848.74181,4.987930695,0.169376151,,
JAKARTA TIMUR,PASAR REBO,PEKAYON,2747,485,"56,304","17,462",25097.92015,5.037948692,0.171074622,,
JAKARTA TIMUR,CAKUNG,JATINEGARA,5264,930,"107,930","16,153",48110.58756,9.657321013,0.327935563,1,
JAKARTA TIMUR,CAKUNG,RAWA TERATE,1513,267,"31,325","7,542",13963.34805,2.802886878,0.095178185,,
JAKARTA TIMUR,CAKUNG,PENGGILINGAN,6317,1116,"132,882","30,053",59233.12421,11.88996693,0.403749963,,
JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,3699,654,"77,443","8,477",34520.78414,6.929416392,0.235303565,,
JAKARTA TIMUR,CAKUNG,PULO GEBANG,6058,1071,"127,698","18,423",56922.31826,11.42611488,0.387998847,,
JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,1849,327,"39,006","10,179",17387.21003,3.490164583,0.11851621,,
JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,3556,628,"75,229","12,308",33533.87743,6.731312911,0.228576526,,
JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,3642,643,"77,299","18,578",34456.59509,6.916531613,0.234866034,,
JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,3688,652,"78,243","16,851",34877.39,7.000998499,0.237734293,1,3
JAKARTA TIMUR,DUREN SAWIT,KLENDER,4222,746,"89,444","29,514",39870.31774,8.003237475,0.271767521,,
JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,4403,778,"92,923","15,797",41421.10746,8.314530163,0.282338148,1,1
JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,1598,282,"33,664","26,289",15005.97442,3.012175063,0.102285025,,
JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,1773,313,"37,550","33,814",16738.18737,3.359885148,0.114092286,,1
JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,2170,383,"45,612","22,919",20331.88288,4.081253832,0.138587945,1,
JAKARTA TIMUR,MAKASAR,MAKASAR,2065,365,"43,984","29,714",19606.18997,3.935584244,0.133641414,,
JAKARTA TIMUR,MAKASAR,PINANG RANTI,1659,293,"35,611","15,405",15873.86393,3.186388016,0.108200809,1,
JAKARTA TIMUR,MAKASAR,KEBON PALA,2740,484,"58,936","28,190",26271.15342,5.273453824,0.179071716,,
JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,1641,290,"35,684","2,715",15906.40421,3.192919883,0.108422613,1,
JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,2458,434,"53,884","21,721",24019.18744,4.821412818,0.16372167,1,
JAKARTA TIMUR,CIRACAS,CIRACAS,3856,681,"84,107","23,556",37491.31092,7.525695344,0.255551528,,
JAKARTA TIMUR,CIRACAS,CIBUBUR,3922,693,"85,042","17,488",37908.09402,7.609356931,0.258392441,2,1
JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,2781,491,"60,153","17,635",26813.64008,5.382348104,0.182769461,,
JAKARTA TIMUR,CIRACAS,SUSUKAN,2271,401,"48,954","20,136",21821.60385,4.380288084,0.14874231,,1
JAKARTA TIMUR,CIRACAS,RAMBUTAN,2223,393,"47,571","18,506",21205.12147,4.256540516,0.14454019,1,
JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,1590,281,"33,678","11,412",15012.21503,3.01342775,0.102327563,,
JAKARTA TIMUR,CIPAYUNG,CILANGKAP,1735,307,"36,491","6,597",16266.13037,3.265128334,0.11087461,,
JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,1624,287,"34,030","7,238",15169.1216,3.044923877,0.103397083,,
JAKARTA TIMUR,CIPAYUNG,MUNJUL,1500,265,"31,313","15,124",13957.99896,2.801813146,0.095141724,,
JAKARTA TIMUR,CIPAYUNG,SETU,1315,232,"27,197","9,242",12123.26183,2.433523206,0.08263563,,
JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,1662,294,"34,197","11,096",15243.56308,3.059866642,0.103904498,1,
JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,4044,715,"82,660","22,276",36846.30008,7.396221208,0.251154949,1,
JAKARTA TIMUR,CIPAYUNG,CEGER,1202,212,"24,240","7,690",10805.15744,2.168937843,0.073651052,1,
JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,2256,543,"83,873","21,610",16768.94527,3.1377754,0.118037192,21,5
JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,2768,666,"102,907","17,204",8114.151618,1.518305708,0.057115797,,
JAKARTA BARAT,CENGKARENG,RAWA BUAYA,2268,545,"82,349","21,956",9682.955413,1.811857502,0.068158662,,
JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,1151,277,"41,800","13,742",16916.2561,3.165339941,0.119074118,,
JAKARTA BARAT,CENGKARENG,KAPUK,4915,1182,"174,497","28,410",16421.95481,3.072847157,0.115594714,,
JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,2955,711,"104,909","27,953",15941.97017,2.98303328,0.112216085,1,
JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,596,143,"20,411","18,888",10743.89477,2.010378599,0.075626651,,1
JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,597,144,"20,452","15,477",13449.36549,2.516621497,0.094670554,1,
JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,1069,257,"35,759","19,005",1347.272424,0.252099235,0.009483498,1,
JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,1082,260,"36,218","22,629",1278.703189,0.239268681,0.009000836,,1
JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,949,228,"30,863","23,271",7408.491313,1.3862638,0.052148629,,
JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,1442,347,"46,884","32,297",4334.555155,0.811074299,0.030511085,,
JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,1550,373,"48,474","21,065",12910.98397,2.4158805,0.090880867,,
JAKARTA BARAT,TAMAN SARI,TAMAN SARI,549,132,"17,170","28,588",12613.72504,2.360257934,0.088788451,1,
JAKARTA BARAT,TAMAN SARI,KRUKUT,787,189,"23,720","38,849",1743.994421,0.326333153,0.012276038,,
JAKARTA BARAT,TAMAN SARI,MAPHAR,648,156,"19,548","27,108",2786.849585,0.521470368,0.019616732,,
JAKARTA BARAT,TAMAN SARI,TANGKI,545,131,"15,617","40,028",8610.713434,1.611221478,0.060611113,,
JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,312,75,"8,950","16,238",10115.09229,1.89271819,0.071200488,1,
JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,777,187,"21,291","59,033",20216.99819,3.782968966,0.142308157,,
JAKARTA BARAT,TAMAN SARI,GLODOK,324,78,"8,888","23,938",15249.1195,2.853388288,0.107339085,,
JAKARTA BARAT,TAMAN SARI,PINANGSIA,503,121,"12,842","12,942",6002.822015,1.123237445,0.042254074,,
JAKARTA BARAT,TAMBORA,TAMBORA,485,117,"12,374","42,634",11564.84181,2.163992758,0.081405326,,
JAKARTA BARAT,TAMBORA,KALI ANYAR,1221,294,"29,654","95,652",17626.0607,3.298157323,0.124070457,,
JAKARTA BARAT,TAMBORA,DURI UTARA,990,238,"24,050","64,965",11840.62576,2.215596964,0.083346579,,1
JAKARTA BARAT,TAMBORA,TANAH SEREAL,1555,374,"32,150","55,381",18637.64528,3.487443242,0.131191037,,
JAKARTA BARAT,TAMBORA,KERENDANG,1212,292,"25,061","75,903",27578.772,5.16049107,0.19412794,,
JAKARTA BARAT,TAMBORA,JEMBATAN BESI,2058,495,"36,464","68,734",17549.20288,3.283775823,0.123529452,,
JAKARTA BARAT,TAMBORA,ANGKE,1993,479,"35,314","44,128",21725.89809,4.065311649,0.152929356,,
JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,1686,406,"25,594","52,222",20184.59734,3.776906177,0.142080086,,
JAKARTA BARAT,TAMBORA,PEKOJAN,1861,447,"28,240","35,694",26715.25176,4.998910688,0.188049591,,
JAKARTA BARAT,TAMBORA,ROA MALAKA,292,70,"3,859","7,120",18916.06651,3.53954093,0.133150853,,
JAKARTA BARAT,TAMBORA,DURI SELATAN,1309,315,"17,276","44,272",20038.41678,3.749553128,0.141051116,,
JAKARTA BARAT,KEBON JERUK,KEBON JERUK,5743,1381,"69,159","17,860",20873.30371,3.905775696,0.146927914,2,
JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,4117,990,"49,576","32,182",19291.69028,3.609826986,0.135794882,,
JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,4392,1056,"47,941","35,244",23923.50437,4.476523851,0.168398383,1,
JAKARTA BARAT,KEBON JERUK,KELAPA DUA,2745,660,"29,963","22,016",17831.01489,3.33650799,0.125513137,,
JAKARTA BARAT,KEBON JERUK,DURI KEPA,7725,1858,"74,374","20,088",22009.21713,4.118325806,0.154923649,,2
JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,5952,1431,"57,300","19,480",10311.7579,1.929517911,0.072584824,1,
JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,4638,1115,"40,526","15,627",12416.30593,2.323317218,0.087398811,2,1
JAKARTA BARAT,KALI DERES,KALIDERES,10656,2563,"93,103","18,037",1121.220004,0.209800705,0.007892307,2,
JAKARTA BARAT,KALI DERES,SEMANAN,11692,2812,"93,296","17,620",4286.707392,0.80212111,0.030174283,,
JAKARTA BARAT,KALI DERES,TEGAL ALUR,13588,3268,"108,427","14,245",6607.135484,1.236315513,0.046507858,,
JAKARTA BARAT,KALI DERES,KAMAL,9856,2370,"71,576","22,793",1232.362443,0.230597482,0.008674642,,
JAKARTA BARAT,KALI DERES,PEGADUNGAN,13517,3251,"98,166","12,944",2527.64281,0.472968055,0.017792166,2,
JAKARTA BARAT,PALMERAH,PALMERAH,12200,2934,"78,790","35,473",1259.865488,0.235743803,0.008868237,1,
JAKARTA BARAT,PALMERAH,SLIPI,3204,770,"20,690","20,878",2572.099786,0.481286766,0.0181051,2,
JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,6125,1473,"31,790","46,055",5266.267879,0.985414737,0.037069444,,1
JAKARTA BARAT,PALMERAH,JATI PULO,6929,1666,"35,961","43,308",18426.28627,3.447894117,0.129703273,,
JAKARTA BARAT,PALMERAH,KEMANGGISAN,12380,2977,"39,352","18,548",15981.15259,2.990365025,0.112491892,,
JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,8971,2157,"28,517","48,303",9341.616259,1.747986722,0.065755963,,1
JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,41808,10055,"69,998","16,500",20019.57907,3.746028251,0.140918517,,
JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,33402,8033,"55,924","13,033",10011.10818,1.873260867,0.07046854,1,
JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,41749,10040,"42,150","13,127",13113.67764,2.453808181,0.092307635,,
JAKARTA BARAT,KEMBANGAN,SRENGSENG,58025,13955,"58,583","12,753",10124.13439,1.894410131,0.071264136,,
JAKARTA BARAT,KEMBANGAN,JOGLO,123030,29588,"52,555","11,471",4895.918665,0.916115647,0.034462543,,
JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,80504,19360,"34,389","7,510",30567.56175,5.719748124,0.215166136,1,
